building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
3661,103660,03009827,rue Saint-Hubert  (MTL) 5918 Ã  5922,1000,11.0,1900,18352.833191828537,134721684.7377914,134740037.57098323,912539.3832895828,2805383.3338076943,3717922.717097277,269480075.14196646,7435845.434194554,276915920.576161
3662,103661,05200056,rue Saint-Hubert  (MTL) 5812 Ã  5814,1000,15.0,2011,32145.185429324443,40015125.28222464,40047270.46765397,117826.31076087672,778443.353754095,896269.6645149718,80094540.93530793,1792539.3290299436,81887080.26433788
3663,103662,02008056,avenue Mercier  (MTL) 385,1000,11.0,1955,14436.45894934778,109690070.4495448,109704506.90849414,645914.6684976581,2288678.9411287517,2934593.6096264096,219409013.8169883,5869187.219252819,225278201.0362411
3664,103663,01098097,rue Soulanges  (MTL) 1171,1000,10.0,1988,12842.523445681702,24506602.28822059,24519444.811666273,51255.30614101194,495914.8151182744,547170.1212592863,49038889.623332545,1094340.2425185726,50133229.86585112
3665,103664,02013091,rue des Ã‰cores  (MTL) 7120,1000,13.0,1946,16657.03756295696,122061152.10249557,122077809.14005852,828221.050464292,2540220.303822413,3368441.354286705,244155618.28011703,6736882.70857341,250892500.98869044
3666,103665,03038275,avenue Laurier Ouest  (MTL+OUT) 1032 Ã  1042,1000,13.0,1909,24446.951291628404,191829626.0131257,191854072.9644173,1215551.0607978434,4009737.289901453,5225288.350699296,383708145.9288346,10450576.701398592,394158722.6302332
3667,103666,01028443,rue Saint-Urbain  (MTL) 4096 Ã  4098,1000,13.0,1900,19446.696413237434,139197046.27524745,139216492.9716607,966928.4391391216,2892775.267541283,3859703.7066804045,278432985.9433214,7719407.413360809,286152393.35668224
3668,103667,02041554,7e Avenue  (PAT) 1235,1000,17.0,1956,8173.0820057618985,52027602.31338466,52035775.39539042,365679.25506374787,1071860.309288949,1437539.5643526968,104071550.79078084,2875079.1287053935,106946629.91948624
3669,103668,02016684,3e Avenue  (MTL) 5836 Ã  5842,1000,5.0,1928,6312.232558413862,56126002.76879875,56132315.00135717,313856.7623771614,1182123.5402580812,1495980.3026352427,112264630.00271434,2991960.6052704854,115256590.60798483
3670,103669,02016679,3e Avenue  (MTL) 5804 Ã  5808,1000,12.0,1924,13760.105359896352,96977094.35583182,96990854.46119171,684179.8172453422,2013567.775531977,2697747.5927773193,193981708.92238343,5395495.1855546385,199377204.10793805
3671,103670,02031997,18e Avenue  (MTL) 5557 Ã  5559,1000,10.0,1946,11035.35855861543,80146771.63324608,80157806.99180469,548699.9848035465,1667675.3568003585,2216375.341603905,160315613.98360938,4432750.68320781,164748364.6668172
3672,103671,05258642,rue Garnier  (MTL) 6569,1000,10.0,2017,17431.818669241107,30177239.607125465,30194671.425794706,61170.17185801036,612921.318031153,674091.4898891633,60389342.85158941,1348182.9797783266,61737525.83136774
3673,103672,02017160,6e Avenue  (MTL) 5302 Ã  5306,1000,12.0,1922,14660.236591079649,102852347.8823248,102867008.11891589,728936.1330685265,2135050.83406893,2863986.9671374564,205734016.23783177,5727973.934274913,211461990.17210668
3674,103673,02057047,rue De Teck  (MTL) 9495 Ã  9497,1000,12.0,1967,12466.514417675873,89227743.32166511,89240209.83608279,557775.5982728839,1854050.880980488,2411826.4792533717,178480419.67216557,4823652.958506743,183304072.6306723
3675,103674,01027700,rue Cherrier  (MTL) 983 Ã  985,1000,12.0,1900,21285.44982910886,147979097.7835667,148000383.2333958,1058354.917579955,3067362.4195800256,4125717.3371599806,296000766.4667916,8251434.674319961,304252201.1411116
3676,103675,01027704,rue Cherrier  (MTL) 991 Ã  993,1000,14.0,1885,20349.9519049573,143885856.30626616,143906206.2581711,1011840.0994125862,2986442.7193425214,3998282.8187551075,287812412.5163422,7996565.637510215,295808978.15385246
3677,103676,01027693,rue Cherrier  (MTL) 969 Ã  973,1000,15.0,1885,22099.2532145731,154034074.44756582,154056173.7007804,1098818.841145781,3193857.7075078655,4292676.548653646,308112347.4015608,8585353.097307293,316697700.49886805
3678,103677,01027690,rue Cherrier  (MTL) 957 Ã  961,1000,14.0,1885,20302.64428742111,143354778.13454467,143375080.77883208,1009487.8705397933,2975214.985044163,3984702.8555839565,286750161.55766416,7969405.711167913,294719567.2688321
3679,103678,01027710,avenue du Mont-Royal Est  (MTL) 465,1000,37.0,1965,160213.82911265397,1194587665.5680676,1194747879.3971803,7168271.85136807,24893358.990695603,32061630.842063673,2389495758.7943606,64123261.684127346,2453619020.478488
3680,103679,01025161,rue Berri  (MTL) 4650 Ã  4656,1000,11.0,1900,21425.010171468188,163454997.95908117,163476422.96925265,1065294.135488009,3411165.5593290804,4476459.6948170895,326952845.9385053,8952919.389634179,335905765.3281395
3681,103680,01025163,rue Berri  (MTL) 4660 Ã  4662,1000,13.0,1885,16111.151021706486,107772177.74607776,107788288.89709947,801078.4854721695,2229734.3680792116,3030812.8535513813,215576577.79419893,6061625.707102763,221638203.5013017
3682,103681,05200926,rue Berri  (MTL) 4744,1000,13.0,1885,17554.292941355878,117599814.80390783,117617369.09684919,872834.3731648964,2432378.29380407,3305212.6669689664,235234738.19369838,6610425.333937933,241845163.52763632
3683,103682,01025194,rue Berri  (MTL) 4742,1000,13.0,1900,15612.681075634566,105758344.94674073,105773957.62781636,776293.5679380533,2190000.9315212155,2966294.4994592685,211547915.25563273,5932588.998918537,217480504.25455126
3684,103683,01025197,rue Berri  (MTL) 4752,1000,13.0,1900,17540.76315649973,117318084.44234994,117335625.20550644,872161.6453413707,2427036.8146433993,3299198.45998477,234671250.4110129,6598396.91996954,241269647.33098242
3685,103684,03039578,avenue Springgrove  (OUT) 39,1000,16.0,1927,28763.638238981803,195135634.2115216,195164397.8497606,1430185.324816869,4039414.4472595993,5469599.772076469,390328795.6995212,10939199.544152938,401267995.2436741
3686,103685,01025125,rue Rivard  (MTL) 4581 Ã  4583,1000,15.0,1900,20056.096032449877,133374724.9512271,133394781.04725955,997229.000740729,2758159.9708713656,3755388.971612095,266789562.0945191,7510777.94322419,274300340.0377433
3687,103686,02053934,rue Hochelaga  (MTE+MTL) 9666,1000,9.0,1947,7777.577376731534,56754198.099844635,56761975.677221365,386716.6223692179,1180876.7467962736,1567593.3691654915,113523951.35444273,3135186.738330983,116659138.09277372
3688,103687,02010054,rue Holt  (MTL) 2862 Ã  2868,1000,13.0,1929,16925.49215667024,117860849.56954731,117877775.06170398,841569.1470130823,2443590.857046089,3285160.0040591713,235755550.12340796,6570320.008118343,242325870.1315263
3689,103688,02009944,rue Dandurand  (MTL) 2595 Ã  2597,1000,9.0,1940,13859.995816268924,107581318.6350269,107595178.63084318,689146.5694901851,2246804.655096156,2935951.224586341,215190357.26168635,5871902.449172682,221062259.71085903
3690,103689,02030527,14e Avenue  (MTL) 5778 Ã  5780,1000,10.0,1911,10814.299391147562,77101775.91622981,77112590.21562096,537708.4831512865,1602022.3955339738,2139730.87868526,154225180.43124193,4279461.75737052,158504642.18861246
3691,103690,02009409,boulevard Saint-Joseph Est  (MTL) 2890,1000,14.0,1956,15236.687274391752,106537442.41434278,106552679.10161717,681718.4078430719,2209901.8862053696,2891620.2940484416,213105358.20323434,5783240.588096883,218888598.79133123
3692,103691,02015210,17e Avenue  (MTL) 5076 Ã  5080,1000,11.0,1958,13827.650210616943,98817728.02007861,98831555.67028923,618675.4060140023,2054138.632531483,2672814.038545485,197663111.34057847,5345628.07709097,203008739.41766945
3693,103692,02008977,rue Masson  (MTL) 2656 Ã  2660,1000,13.0,1924,21460.060875002506,153216609.9081779,153238069.9690529,1067036.926208807,3182169.8405583636,4249206.76676717,306476139.9381058,8498413.53353434,314974553.47164017
3694,103693,02016985,5e Avenue  (MTL) 5580 Ã  5584,1000,12.0,1925,12991.312943827614,91617700.08718997,91630691.4001338,645953.928637068,1902321.872752684,2548275.801389752,183261382.8002676,5096551.602779504,188357934.4030471
3695,103694,02031845,17e Avenue  (MTL) 5375,1000,12.0,1958,15477.60516827081,115309570.0083289,115325047.61349717,692497.5332578312,2402599.7095857468,3095097.242843578,230650095.22699434,6190194.485687156,236840289.7126815
3696,103695,02031509,16e Avenue  (MTL) 5365,1000,16.0,1955,20819.412991560737,146156807.35894638,146177626.77193794,931500.1890659159,3032869.5677685775,3964369.7568344935,292355253.5438759,7928739.513668987,300283993.0575449
3697,103696,05020989,rue de la Forge  (MTL) 3137,1000,12.0,1998,25209.70463858436,61733067.33557527,61758277.04021385,100613.49192316324,1276789.295266124,1377402.7871892871,123516554.0804277,2754805.5743785743,126271359.65480629
3698,103697,02030692,14e Avenue  (MTL) 5695,1000,11.0,1964,19251.829131612933,156359656.98938775,156378908.81851935,861363.5016141632,3275886.7920116023,4137250.2936257655,312757817.6370387,8274500.587251531,321032318.22429025
3699,103698,02017080,5e Avenue  (MTL) 5857 Ã  5859,1000,11.0,1929,12242.459097887258,87876659.0797412,87888901.53883909,608719.4254077408,1827108.8303018373,2435828.2557095783,175777803.07767817,4871656.511419157,180649459.58909732
3700,103699,02017378,7e Avenue  (MTL) 5719 Ã  5723,1000,13.0,1923,14702.931723136,102448778.55097015,102463481.48269328,731059.0199857092,2125622.8051939444,2856681.8251796537,204926962.96538657,5713363.650359307,210640326.61574587
3701,103700,01006225,boulevard De Maisonneuve Ouest  (MTL+WMT) 4129,1000,15.0,1909,28813.47010752589,220454583.4798236,220483396.94993111,1432663.0644723265,4601338.964798075,6034002.029270401,440966793.89986223,12068004.058540802,453034797.95840305
3702,103701,02017126,5e Avenue  (MTL) 5215 Ã  5225,1000,12.0,1910,16797.82759419574,118426362.2584171,118443160.08601129,835221.4109501685,2459249.6950211567,3294471.105971325,236886320.17202258,6588942.21194265,243475262.38396522
3703,103702,02014555,4e Avenue  (MTL) 5047 Ã  5055,1000,14.0,1928,20799.35587683634,142737888.53920552,142758687.89508235,1034185.3590823023,2958191.919781364,3992377.2788636666,285517375.7901647,7984754.557727333,293502130.34789205
3704,103703,02014563,4e Avenue  (MTL) 5019 Ã  5021,1000,12.0,1927,15626.578903708889,110640316.57029638,110655943.14920008,776984.5956026895,2297766.0210354608,3074750.61663815,221311886.29840016,6149501.2332763,227461387.53167647
3705,103704,03059514,rue Fleury Ouest  (MTL) 90 Ã  96,1000,9.0,1949,12405.662318139495,98196616.05066982,98209021.71298796,616834.2142473278,2053676.0011434127,2670510.2153907404,196418043.42597592,5341020.430781481,201759063.8567574
3706,103705,03044358,rue Berri  (MTL) 8896,1000,10.0,1956,11629.930050788591,84362266.61378613,84373896.54383692,520345.22037313355,1755214.0911241798,2275559.3114973134,168747793.08767384,4551118.622994627,173298911.71066847
3707,103706,03060040,boulevard Henri-Bourassa Ouest  (MTL+SLR) 70 Ã  90,1000,16.0,1975,35744.267652722585,274554266.24211186,274590010.5097646,1599266.6118891258,5733604.314383907,7332870.926273033,549180021.0195292,14665741.852546066,563845762.8720753
3708,103707,03052812,rue Clark  (MTL) 8793 Ã  8795,1000,9.0,1932,5899.050313154428,41202482.91642913,41208381.966742285,293312.51902605174,854775.575344449,1148088.0943705007,82416763.93348457,2296176.1887410013,84712940.12222557
3709,103708,03060255,boulevard Gouin Est  (MTL+MTN) 400,1000,14.0,1924,9909.22228798776,66304199.29671369,66314108.51900168,492706.24873253197,1371143.8063767934,1863850.0551093253,132628217.03800336,3727700.1102186507,136355917.148222
3710,103709,02051191,rue De Contrecoeur  (MTL) 2543,1000,14.0,1986,16430.2617410084,24856343.88222184,24872774.14396285,65574.19179137339,490572.3085447593,556146.5003361327,49745548.2879257,1112293.0006722654,50857841.288597964
3711,103710,02062984,rue Hochelaga  (MTE+MTL) 3882 Ã  3886,1000,12.0,1930,13354.36520600879,92567179.50599654,92580533.87120254,664005.609484917,1919102.205762498,2583107.815247415,185161067.7424051,5166215.63049483,190327283.37289992
3712,103711,01032520,rue Alexandre-DeSÃ¨ve  (MTL) 1944 Ã  1946,1000,13.0,1880,20448.51261649323,137440645.6051007,137461094.11771718,1016740.734098332,2844073.5503931637,3860814.2844914957,274922188.23543435,7721628.568982991,282643816.8044174
3713,103712,03017005,avenue PÃ©loquin  (MTL) 10627,1000,9.0,1910,15345.119356156376,116191542.98137233,116206888.10072848,762989.8668728009,2424536.2530542687,3187526.1199270696,232413776.20145696,6375052.239854139,238788828.4413111
3714,103713,03072884,chemin de la CÃ´te-Sainte-Catherine  (MTL+OUT) 2500 Ã  2502,1000,18.0,1932,26296.36509316737,180412173.64521095,180438470.01030412,1307507.5948252452,3736713.81642069,5044221.411245936,360876940.02060825,10088442.822491871,370965382.84310013
3715,103714,03050941,rue Fleury Est  (MTL+MTN) 1561 Ã  1565,1000,11.0,1949,17352.15684689492,129884995.56258947,129902347.71943636,862783.7643541491,2706409.30458387,3569193.0689380188,259804695.43887272,7138386.1378760375,266943081.57674876
3716,103715,03017279,rue Saint-Hubert  (MTL) 10493,1000,9.0,1952,4783.448505259684,32539058.095142934,32543841.543648195,214020.59649052753,673717.0039945747,887737.6004851022,65087683.08729639,1775475.2009702043,66863158.28826659
3717,103716,03052212,boulevard Gouin Est  (MTL+MTN) 1496,1000,19.0,1900,23320.608150622553,159554909.6791312,159578230.28728184,1159547.0387200115,3304600.6029114546,4464147.641631466,319156460.5745637,8928295.283262933,328084755.8578266
3718,103717,03048615,avenue Saint-Charles  (MTL) 9797,1000,7.0,1947,9084.811590726642,70919184.60696529,70928269.41855602,451714.9085185885,1482416.0925177576,1934131.001036346,141856538.83711204,3868262.002072692,145724800.83918473
3719,103718,05009138,avenue Curotte  (MTL) 10735,1000,16.0,1992,16267.797828260605,19821279.97346604,19837547.7712943,64925.788257599444,379205.6352364932,444131.42349409265,39675095.5425886,888262.8469881853,40563358.389576785
3720,103719,02041591,8e Avenue  (PAT) 544 Ã  546,1000,12.0,1952,20176.471509093644,133577356.73363347,133597533.20514257,902733.762619638,2760891.7276113788,3663625.4902310167,267195066.41028515,7327250.980462033,274522317.3907472
3721,103720,05159764,rue Saint-Hubert  (MTL) 353,1000,31.0,2007,189547.9953526844,525003719.37406677,525193267.36941946,756497.7842017281,10948320.538764117,11704818.322965845,1050386534.7388389,23409636.64593169,1073796171.3847706
3722,103721,01034159,avenue Papineau  (MTL) 3425,1000,24.0,1964,61732.524531511146,429714803.56279206,429776536.08732355,2762030.720843495,8915796.64125702,11677827.362100516,859553072.1746471,23355654.72420103,882908726.8988482
3723,103722,03047525,rue Saint-GÃ©rard  (MTL) 7640 Ã  7642,1000,10.0,1900,12320.366873572766,88996506.32319845,89008826.69007203,612593.1550294523,1851161.07378244,2463754.228811892,178017653.38014406,4927508.457623784,182945161.83776784
3724,103723,03047531,rue Saint-GÃ©rard  (MTL) 7622,1000,8.0,1900,12548.578183038226,89374989.31002606,89387537.8882091,623940.2754125897,1857304.662730513,2481244.9381431025,178775075.7764182,4962489.876286205,183737565.65270442
3725,103724,03047527,rue Saint-GÃ©rard  (MTL) 7634 Ã  7636,1000,10.0,1900,11367.679950641037,81684032.32585995,81695400.00581059,565223.6656414461,1698302.3282749946,2263525.9939164408,163390800.01162118,4527051.9878328815,167917851.99945405
3726,103725,03047529,rue Saint-GÃ©rard  (MTL) 7628 Ã  7630,1000,10.0,1964,11661.059284586048,84258232.27441698,84269893.33370157,521738.0015807286,1752542.4735141895,2274280.475094918,168539786.66740313,4548560.950189836,173088347.61759296
3727,103726,03045142,avenue De Chateaubriand  (MTL) 7969 Ã  7977,1000,12.0,1924,16483.689770270525,116669303.83829398,116685787.52806425,819601.8532984223,2423435.7108605453,3243037.5641589677,233371575.0561285,6486075.128317935,239857650.18444642
3728,103727,03045152,avenue De Chateaubriand  (MTL) 7997 Ã  8007,1000,13.0,1924,19724.175189401165,140864187.91404477,140883912.08923417,980725.2359949409,2927670.389580154,3908395.6255750945,281767824.17846835,7816791.251150189,289584615.42961854
3729,103728,02013134,rue BÃ©langer  (ANJ+MTL+SLN) 2246,1000,12.0,1944,14809.55356919537,106540218.06748207,106555027.62105127,736360.4703193577,2214140.076339359,2950500.5466587166,213110055.24210253,5901001.093317433,219011056.33541995
3730,103729,02066439,avenue Aird  (MTL) 1477 Ã  1483,1000,12.0,1910,8518.27808480109,57794953.49221697,57803471.77030177,423545.73536115076,1196586.5963005195,1620132.3316616702,115606943.54060353,3240264.6633233405,118847208.20392688
3731,103730,02066532,rue Sicard  (MTL) 1460 Ã  1462,1000,13.0,1910,15007.056939238035,102896837.67422956,102911844.7311688,746180.730854205,2132378.1198609006,2878558.8507151054,205823689.4623376,5757117.701430211,211580807.1637678
3732,103731,02066439,avenue Aird  (MTL) 1477 Ã  1483,1000,12.0,1910,12741.652080954458,89745493.3591853,89758235.01126625,633540.2937799032,1863331.2951152753,2496871.5888951784,179516470.0225325,4993743.177790357,184510213.20032284
3733,103732,02033292,avenue Jeanne-d'Arc  (MTL) 5541 Ã  5543,1000,8.0,1915,7661.201855766186,56298492.66697912,56306153.86883488,380930.1999121661,1172752.825712371,1553683.025624537,112612307.73766977,3107366.051249074,115719673.78891884
